"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-nc"
"07/18/2019 12:23:07:505 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"1072","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7592300221744342","0.23428015965353036","0.09265506065792731","0.08535063071782523","260","40"
"1073","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7891939025931393","0.2104436489798971","0.06264585728844281","0.05772390375765609","275","25"
"1074","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7612801485367602","0.24311314292827177","0.09519389031317825","0.10034876178844214","268","32"
"1075","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7803278735686991","0.22366478264024153","0.07310056521248165","0.07572570353764028","271","29"
"1076","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7745002311777954","0.23311591972555823","0.07946232387581743","0.07917899284669805","264","36"
"1077","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7838063422550707","0.20885932980396493","0.06819172285817501","0.05451882396184275","264","36"
"1078","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7747074932557227","0.22796110790333557","0.07613474057832997","0.07908607947384666","259","41"
"1080","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7764846888380289","0.22126187647177967","0.08226446496660131","0.0795615360276344","272","28"
"1079","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7522278592473413","0.24655689772898304","0.09689466060462235","0.09765989760515939","261","39"
"1082","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7652897892472872","0.2208918052958073","0.07611504116811979","0.07981451612868125","265","35"
"1081","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.781934839094014","0.212498109911784","0.06476133828769116","0.06316398963568928","255","45"
"1083","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7936390575738276","0.20973891063301722","0.05433826083787435","0.058079365114837786","267","33"
"1084","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7781450402326728","0.22601478008536535","0.07568569482348282","0.07103525064855834","273","27"
"1085","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7497596305471222","0.25180320444320026","0.1066318669640734","0.10058334073433788","257","43"
"1086","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.782112373204413","0.21544480704234403","0.06542336933057655","0.06868857430046185","270","30"
"1087","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7849442481110855","0.218354901908578","0.06714477370434205","0.0615896671039172","270","30"
"1088","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7865773710627778","0.2132455073035635","0.06359422315535175","0.060759819369202946","266","34"
"1089","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7867145250468968","0.21297376732901085","0.06744712378599639","0.05984096246985796","270","30"
"1090","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7734903446210629","0.23529049765165203","0.07971922645270609","0.0855361774815825","257","43"
"1091","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.790005731875278","0.2130549022084499","0.05696907933699264","0.057804176522578916","272","28"
"1092","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7948049185003156","0.20926923015450863","0.05725441504514308","0.06113096012791553","272","28"
"1093","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7953244860256222","0.20687718774180774","0.053907321892700144","0.05685156020781926","276","24"
"1095","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7819284399556892","0.21422611714735856","0.07196009053165917","0.06788991668389335","272","28"
"1094","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7917500237754749","0.21271112206995688","0.051227507997468134","0.062370305230834866","278","22"
"1097","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7658632911045331","0.2328669882930141","0.09367910276457814","0.08396607015208048","269","31"
"1096","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7720161725234651","0.23301548001178526","0.08690418364101762","0.08464718527804747","265","35"
"1098","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7736962162723475","0.21767942795921272","0.07453060498411765","0.07660749042516381","266","34"
"1099","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.766263673277075","0.23389262595878718","0.0958515739143169","0.09203517371820451","268","32"
"1100","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.782310916164507","0.21034356781415794","0.06869764390625199","0.06205226077065979","278","22"
"1101","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7864652214124339","0.2088344505571868","0.06259801278852707","0.06588113137150721","281","19"
"1102","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7672303512052566","0.22562527641470312","0.08302791907301008","0.06892716334441634","272","28"
"1103","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7922894690920927","0.2188422454479035","0.06573581548462043","0.059099095418158276","273","27"
"1104","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7909289287527801","0.2081365179482351","0.06332847579529786","0.056972235253457626","271","29"
"1106","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7833145616450016","0.2142683969242701","0.0636282348772572","0.062404669692437666","263","37"
"1105","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7385546261281613","0.2493390483128492","0.12274065387248291","0.10654068788605467","251","49"
"1107","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7640867570485419","0.23185665841284542","0.09378332161320081","0.08983931986041035","266","34"
"1108","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7697412560980458","0.23136044120767132","0.08723112031465063","0.08112453075235788","275","25"
"1110","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7887817149276825","0.21291234365666734","0.05565425365713881","0.06226364667380861","275","25"
"1109","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7924034402095773","0.21048461385433934","0.05730315649021336","0.06233357131734609","266","34"
"1111","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.79406907675689","0.209530035602695","0.05624261749032069","0.058606549408529524","267","33"
"1112","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7906777388489971","0.20849980695006468","0.053787035672529404","0.06264338391292563","270","30"
"1113","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7593813512780916","0.2448751304935251","0.10906633216313998","0.11430330634314326","265","35"
"1114","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7787419743800518","0.2248341500498618","0.06910751952775482","0.07333078926683713","254","46"
"1115","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7809049462875393","0.217936469684292","0.0691516622882609","0.0701200769532858","270","30"
"1116","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7709364581091354","0.22595505427657334","0.0873512955535042","0.07486147472019668","267","33"
"1120","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7860960171041973","0.21144219702005762","0.05729264170269519","0.052151573119338934","255","45"
"1117","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7876531507830886","0.21652701967356686","0.05894708381208848","0.0613663506649127","271","29"
"1118","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7830293824092585","0.22236529566645663","0.06925086359866087","0.06487180792652306","271","29"
"1119","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7739983465277857","0.22342950058714653","0.07898130779674371","0.07561480960270796","261","39"
"1121","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7729754760007383","0.22738291443487768","0.07496127705690714","0.0739945364279487","270","30"
"1122","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7823758320217562","0.2121485616113355","0.06252509999927913","0.05988610805072789","275","25"
"1123","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7406625474347017","0.26245451061585073","0.13610889612449187","0.13634631865555172","261","39"
"1124","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7861639554951845","0.21006705203097933","0.06412470873923846","0.05804027335404451","278","22"
"1125","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.785064406276763","0.21555439187104458","0.06348828136365892","0.062466532628117646","281","19"
"1126","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.776900061391402","0.22684591250685596","0.07553287096351002","0.07257459721234018","272","28"
"1127","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7692036237573158","0.22429292430432043","0.07670725107864591","0.07425935828779114","265","35"
"1128","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7886458237196722","0.21188685010457356","0.06389215472843213","0.056877842416787255","275","25"
"1129","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7604630183717677","0.23549536090719522","0.09164870885435958","0.08672505281103438","254","46"
"1133","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7769041529451688","0.2221888353362185","0.07270632414179398","0.07227729849841127","264","36"
"1130","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7785517793170086","0.21925477046862307","0.07460685962329223","0.06752350628421909","273","27"
"1132","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7842234267777786","0.21036634480370325","0.06108702738724547","0.05945218521776011","273","27"
"1131","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7854033735535982","0.21552827800937435","0.06030369283763502","0.05624602335260298","253","47"
"1136","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7795717679399867","0.23082872238670787","0.073610972442502","0.07993368717855677","261","39"
"1135","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7828551320112708","0.20658477677522258","0.06754436094810633","0.05235828646623565","263","37"
"1134","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7819041344551888","0.2159758859641343","0.06323853163924459","0.0651680297066052","270","30"
"1137","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.6926446280612653","0.30548067971457515","0.16792073390540255","0.17235688392446322","235","65"
"1138","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7735705986454989","0.2248585217090017","0.07943318522716729","0.07626122930638728","267","33"
"1139","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7802376210479106","0.22110276161858256","0.06501445362652736","0.07109080958618899","269","31"
"1140","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7810926955427662","0.21958381151102016","0.0722782901930961","0.0672818969923378","271","29"
"1141","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7596059487408123","0.2343252205214012","0.09456404972264883","0.08660755692343722","259","41"
"1142","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7794719520551897","0.2282228970798309","0.07830822604792506","0.07964420423127357","266","34"
"1146","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7816247974748227","0.22023701179098074","0.07922664867836936","0.07579150064389165","264","36"
"1143","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7834279300311199","0.22043787329406234","0.07120923110387281","0.06358190878015997","266","34"
"1147","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7869002939842692","0.2150651203716814","0.06312640227767094","0.058441802418558966","273","27"
"1144","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.764005272759529","0.22857877530888976","0.0804390337845227","0.07797966521158008","266","34"
"1145","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.777373888957129","0.2235946237901454","0.08227443614706553","0.08583106636832881","268","32"
"1148","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7649021854760792","0.2225164646771861","0.08581624443772737","0.07073726902257374","269","31"
"1149","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7596239363966029","0.24541621363923263","0.10474454158995947","0.10666564820090688","268","32"
"1151","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7885136570679794","0.2128677621622074","0.0582045848173452","0.06187932093284419","266","34"
"1150","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.728330190651985","0.271148819562696","0.13459642116553114","0.13039920972065103","253","47"
"1152","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7762700787765296","0.2222336322378738","0.06946306817273061","0.06646869452636152","259","41"
"1153","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7678213745432481","0.23100967350842955","0.08527640360087384","0.09043940905300003","269","31"
"1154","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7680649756847214","0.23029562090520547","0.08801397030196109","0.07703108050649835","271","29"
"1155","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7917063352967824","0.20766455727516964","0.0640055761067306","0.05295146136214671","276","24"
"1157","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.781236447564439","0.22105330871387277","0.062494584964674416","0.07421657700417211","260","40"
"1156","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7831899069016208","0.2175624939196113","0.06554827538104438","0.06579994520676254","270","30"
"1159","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7531930731415659","0.24630785158403037","0.09092479167807647","0.09621723665959328","264","36"
"1158","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7817594781300703","0.21870141796707482","0.06564259989112381","0.07530706499078851","272","28"
"1160","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7883715461404005","0.21027495454610656","0.06187174742447027","0.061908374040171","276","24"
"1161","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7858607322640155","0.21112810114032968","0.05292334310906997","0.05923105053543668","272","28"
"1162","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7811696240624462","0.2123765987009635","0.06545309031742662","0.0600986096994659","267","33"
"1163","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7761676255600557","0.2172063325192641","0.07093925345232392","0.06943393062726616","270","30"
"1164","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7789179349182115","0.22189232205754497","0.0741962099594116","0.07221904436305167","271","29"
"1165","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7795632511157269","0.22376278053093182","0.08331464543386827","0.07546479026975049","270","30"
"1167","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7790526800706394","0.22228634727682192","0.06335440377696906","0.07289170016822127","271","29"
"1166","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7864385516628775","0.21270683480611163","0.057637271192561484","0.05692030279146844","265","35"
"1168","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7898791294956806","0.21286923897875193","0.05813674287492877","0.05831750685128213","263","37"
"1169","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7756261326047692","0.21904896369254284","0.07801056216462814","0.07000720015931558","271","29"
"1170","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7816044686374485","0.22166669022190139","0.0666521757074518","0.07565344034087093","270","30"
"1171","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7859172484460221","0.2154314581389354","0.06734180210582959","0.06635082617231403","264","36"
"1173","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7903118042153942","0.21038183192218782","0.05379241848904124","0.059856546750919615","277","23"
"1172","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7723890269246015","0.23033145121326862","0.0863471804240613","0.08548672047059105","267","33"
"1174","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7779947675403598","0.2200908169666979","0.07140869280745718","0.07550571182293625","275","25"
"1176","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7699907516300871","0.22178874442136676","0.08235091478336436","0.0727195406371845","262","38"
"1175","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7851341538902018","0.213362904529454","0.0651714083293987","0.06663299915260039","268","32"
"1177","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7506443224532053","0.24524164424759087","0.09999323939568686","0.09593767199832018","273","27"
"1178","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7681056392605793","0.22370055051844995","0.08141406376832148","0.07251515326864602","266","34"
"1179","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7546035114740204","0.23903033216339514","0.10202240312735873","0.09288144519448258","266","34"
"1180","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7742660366255196","0.22592175335034745","0.08096640910686662","0.07987598007671165","270","30"
"1181","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7843311542378884","0.21845664977368215","0.06402294576665456","0.06928008789437347","273","27"
"1184","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.778934367077004","0.2109723186900079","0.0749048695381485","0.062107217421171694","276","24"
"1182","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7781815276875631","0.21342570140853193","0.060962232270046365","0.0666265101870096","278","22"
"1183","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.778961389225487","0.21643971416512817","0.06860499165053552","0.06263452766275676","268","32"
"1186","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.767077027935303","0.23337712706140654","0.0850476642398764","0.08568539624023087","265","35"
"1185","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7864837443854329","0.21690920183537998","0.06244493941666409","0.06331573090652805","269","31"
"1187","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7801444383703517","0.2120352434559461","0.0693126942537889","0.061383030182799704","275","25"
"1188","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7714089987968171","0.2350421477751938","0.08511154036234711","0.08737724407682776","263","37"
"1190","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7700899093878312","0.23199546127281268","0.09843013676956036","0.08923253684243791","268","32"
"1189","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7774690659097139","0.2201828554764912","0.07478907316002738","0.06885731376990956","266","34"
"1191","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7896348437561734","0.21543932226299917","0.058180014654738293","0.06073888977616805","274","26"
"1192","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7721932295129118","0.23029993512663935","0.07987650962563031","0.08551772083142507","262","38"
"1193","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7895026847653469","0.21760749436501517","0.0613262899963309","0.06704083894444897","259","41"
"1194","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7588372318330081","0.2375840537001738","0.10188844086100113","0.092352964387154","261","39"
"1197","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7868900584464574","0.21674138014522976","0.061372448885494965","0.06071740063246629","278","22"
"1195","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7564188931155638","0.24271415660693993","0.09506754936275581","0.10024467891091418","260","40"
"1196","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7670587853793571","0.22087902695057654","0.07888398591706076","0.0714024886748386","283","17"
"1198","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.759308872797201","0.23765305719389598","0.09462663312771935","0.08748542539999278","254","46"
"1199","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7761898863395922","0.2291293629227414","0.06604677370728719","0.07505418066769921","272","28"
"1200","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","20","0.5","2000","0.7876854607647878","0.22169291651898893","0.06331552174743181","0.06126853052163385","272","28"
"1201","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7833655590867802","0.22551538914712774","0.06935209174214738","0.07876903953705426","266","34"
"1202","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7873813311731714","0.20703500808929662","0.05815293159906831","0.054074344067463136","274","26"
"1203","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7876879764451279","0.21466724962760708","0.05817289748964919","0.0653713481075994","276","24"
"1204","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7849964844946944","0.21676687288692786","0.06685004615379879","0.06947189805230296","281","19"
"1206","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7856884403857772","0.21064670491349938","0.06280082527208757","0.05850814436496177","276","24"
"1207","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.7887491042678122","0.21314806685319138","0.06366258251764888","0.062067880002890735","276","24"
"1205","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","25","0.5","2000","0.786236857900854","0.21669358016404341","0.06824895319231834","0.07076820364912913","277","23"
