"BehaviorSpace results (NetLogo 6.0.4)"
"affordance-landscape.nlogo"
"Stylized batch"
"07/30/2019 17:17:54:818 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"4263","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20841059102032883","0.7970486142308275","0.05507402262715959","0.05694158547194301","27","273"
"4264","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20166086005671147","0.8018879410203242","0.051986958379075326","0.04972860743616737","38","262"
"4266","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20421109065262474","0.7952746478130074","0.05323864825019079","0.04673437331284765","37","263"
"4265","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20777039210685497","0.7933878475428077","0.052846638787757666","0.04810284607793772","30","270"
"4267","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20644451791098167","0.7943234228442994","0.05051149572410895","0.054760176206403936","38","262"
"4269","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20573383837014064","0.7926955196250176","0.053522745429075945","0.054052559935698734","31","269"
"4268","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2074094268608766","0.7967524236798854","0.054966234794208174","0.0515870969472403","37","263"
"4270","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20170953234214367","0.8028596817262303","0.052772296156310905","0.04874276727560369","26","274"
"4271","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2053423959588136","0.7978156601797871","0.05049825595421234","0.05074716959658763","39","261"
"4272","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20541123323924904","0.7927941280947669","0.04855629154973523","0.05032390215251175","33","267"
"4274","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2014411004349818","0.7975319216403229","0.05072010645854903","0.052071070407070624","23","277"
"4273","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2075543264202458","0.7969454805771656","0.054235020045681086","0.049409555106122785","37","263"
"4275","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20913070310214465","0.7942115626039032","0.04842718172136221","0.052415695489948275","23","277"
"4276","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20665649212061668","0.7992675446887121","0.05042581688054387","0.05229559942053778","41","259"
"4277","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20170271725089112","0.7972352950641204","0.04714645703875684","0.054775411437294814","35","265"
"4280","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2071386093534219","0.793821503544024","0.054402936541523846","0.05253152083099831","26","274"
"4278","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20605965104467158","0.7954313366713072","0.052322832734278804","0.0553514510057979","36","264"
"4279","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20530253655044486","0.7946087076745402","0.05215639862217545","0.04740714145219368","30","270"
"4281","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.19939044164730527","0.7934326610988828","0.04946656944903038","0.049089430610411225","42","258"
"4282","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20424190076486134","0.7916093610622152","0.046458417525443614","0.051210692678769036","33","267"
"4285","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2048513001252674","0.7986470536347161","0.04975370140587417","0.04886244306469322","27","273"
"4284","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20624417984283278","0.7949715459282244","0.051029505244285046","0.04982268839384704","36","264"
"4283","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.208304249829584","0.795160969428944","0.0569608601256343","0.056206088322385966","37","263"
"4286","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20490291618626302","0.7960855616594948","0.05832640957206404","0.055473231094775574","37","263"
"4287","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.2011038383056253","0.8002951486024225","0.05463664886858001","0.04674939618816663","39","261"
"4289","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20315571662776943","0.793326348458924","0.05400632791943891","0.05279508792042269","37","263"
"4290","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20167890321024237","0.7921448323330449","0.050898110968552915","0.05204912652969099","30","270"
"4288","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.41","2000","0.20543224797382517","0.7968591715750887","0.050893878215548284","0.05030881498467885","43","257"
"4291","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2030314583033299","0.7919331616393007","0.058452641306843175","0.05283278170197707","32","268"
"4292","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20695883368738385","0.7952523756994374","0.05175259171206522","0.051091825879751356","27","273"
"4293","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.21400353234269331","0.7861361424218694","0.05874470345664676","0.06012793241889376","36","264"
"4294","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20699017103372772","0.7879538105889592","0.05994683283891971","0.053518533715758966","42","258"
"4295","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.19901294481267237","0.7993279975648278","0.05452515582715061","0.05060162341611524","37","263"
"4296","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20154222970022956","0.7960958904932607","0.054568560426086946","0.0583359711328086","42","258"
"4297","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20831171213318597","0.79392880007569","0.05334112893494665","0.05382602989930447","30","270"
"4298","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20589123338090065","0.7884901576291512","0.05607002060034981","0.05650617947346324","45","255"
"4301","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20409745810070254","0.792087466974618","0.05602421412902678","0.05572543381081876","30","270"
"4300","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20329882661535098","0.7950842808396161","0.05636022823857567","0.04947247140285508","34","266"
"4299","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20192701210089933","0.7978559765789702","0.05179348351215305","0.05439333278400849","40","260"
"4302","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20046228736194277","0.8002004645655051","0.051597462359754494","0.05865958734431055","31","269"
"4303","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20211972257179917","0.7878878740140162","0.052892587625077536","0.0595905025690281","34","266"
"4304","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20735981010050974","0.7928086402210803","0.059603123229087666","0.05483051537540426","41","259"
"4305","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2057707063917528","0.7965324675516108","0.05842979892511255","0.05533895570916786","36","264"
"4306","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20302455246224557","0.7998048861083791","0.05397901486117505","0.05219887935717973","30","270"
"4307","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20925924238443902","0.7951072449031075","0.0498255606128705","0.05534072137112646","34","266"
"4308","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20744383969412095","0.7961475452663763","0.06252629775466088","0.05532716738944994","44","256"
"4311","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2044931903766944","0.8011969053295406","0.059560996449368665","0.05606654824162914","28","272"
"4309","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.19778810058619398","0.800913630892396","0.053869828609075264","0.052361244351527336","37","263"
"4312","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20056895193407953","0.7998658305005828","0.0555788922243525","0.04822829387005296","41","259"
"4310","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20383668501817453","0.7879299889788011","0.04942089510263405","0.05804251978727267","40","260"
"4313","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2044114344007561","0.7873050917369947","0.05018763600440931","0.05793859722674663","32","268"
"4314","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2042113304325741","0.791473060357326","0.05239806231305146","0.05057360638223426","36","264"
"4315","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20600439943297558","0.7932272460675417","0.05066628812780473","0.055297942897504095","24","276"
"4316","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20901976936654024","0.7940727665670974","0.0617902230217976","0.05962904726144179","40","260"
"4317","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20407421831859987","0.7945871310833253","0.05432914575444174","0.05182330289092188","38","262"
"4318","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.20807497756139667","0.7955184826371815","0.054193434254496194","0.05162307080449572","41","259"
"4321","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20452481826850039","0.7997960912764863","0.05704823014583813","0.05101455660009583","37","263"
"4319","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.2019781158380628","0.7986380877981607","0.05506498555190569","0.04664139407070579","33","267"
"4320","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.42","2000","0.204690403933643","0.7916525028038331","0.05327575579333196","0.05122498064370878","39","261"
"4323","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20081964365644936","0.796989736445672","0.05383015987708318","0.05427658798481437","36","264"
"4322","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20109509277490328","0.8041421202820687","0.050155006847709654","0.05336217892423693","37","263"
"4324","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20754371939538085","0.7956753868362972","0.056364480912654766","0.05173647938297499","39","261"
"4325","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20860836317078127","0.789197789732761","0.06057218181769404","0.06605068946303232","38","262"
"4326","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20854867587152118","0.7925790953218758","0.05554396624260196","0.05615763546523856","34","266"
"4328","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20812716332923684","0.7914502992619552","0.05513726890814428","0.061854215279155925","38","262"
"4327","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20947115002811476","0.7886471889950801","0.05622312219330741","0.05796616580546503","43","257"
"4329","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20500315643393005","0.7995267092073408","0.055294118262241634","0.056005163276263745","41","259"
"4330","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20266677636618954","0.7896952453030102","0.05737048588252207","0.05425980548701027","28","272"
"4331","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20240178349927837","0.7938216066894487","0.05109752350548616","0.05242266405250424","40","260"
"4332","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.1995469069040312","0.7970103203250531","0.051405418488018974","0.051856486780003395","34","266"
"4333","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.43","2000","0.20683946579738027","0.790552737644928","0.05285320377096221","0.05657152077776985","42","258"
